name,url
哈哈羅55泰式船麵(士林店),https://www.google.com.tw/maps/place/%E5%93%88%E5%93%88%E7%BE%8555%E6%B3%B0%E5%BC%8F%E8%88%B9%E9%BA%B5%28%E5%A3%AB%E6%9E%97%E5%BA%97%29/data=!4m7!3m6!1s0x3442aff4d0c7d60f:0x1cb763db69ecc021!8m2!3d25.0888355!4d121.521739!16s%2Fg%2F11r_g4v87k!19sChIJD9bH0PSvQjQRIcDsadtjtxw?authuser=0&hl=zh-TW&rclk=1
哈贊二姐生炒羊肉 士林總店,https://www.google.com.tw/maps/place/%E5%93%88%E8%B4%8A%E4%BA%8C%E5%A7%90%E7%94%9F%E7%82%92%E7%BE%8A%E8%82%89+%E5%A3%AB%E6%9E%97%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442afad32ef3b09:0xf21bd0b6a186a135!8m2!3d25.0884368!4d121.5237925!16s%2Fg%2F11s573xrx_!19sChIJCTvvMq2vQjQRNaGGobbQG_I?authuser=0&hl=zh-TW&rclk=1
泰愛了 手工泰式奶茶 士林店,https://www.google.com.tw/maps/place/%E6%B3%B0%E6%84%9B%E4%BA%86+%E6%89%8B%E5%B7%A5%E6%B3%B0%E5%BC%8F%E5%A5%B6%E8%8C%B6+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af531269771d:0xc9b427075ba907a7!8m2!3d25.0894221!4d121.5243592!16s%2Fg%2F11smytbhtw!19sChIJHXdpElOvQjQRpwepWwcntMk?authuser=0&hl=zh-TW&rclk=1
士林夜市廟口好吃肉包,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%BB%9F%E5%8F%A3%E5%A5%BD%E5%90%83%E8%82%89%E5%8C%85/data=!4m7!3m6!1s0x3442aebabeade2eb:0xc4a11cb73fdf1d02!8m2!3d25.0893501!4d121.5248151!16s%2Fg%2F11h10dx_t!19sChIJ6-KtvrquQjQRAh3fP7ccocQ?authuser=0&hl=zh-TW&rclk=1
臺灣味 魯肉飯 米粉湯,https://www.google.com.tw/maps/place/%E8%87%BA%E7%81%A3%E5%91%B3+%E9%AD%AF%E8%82%89%E9%A3%AF+%E7%B1%B3%E7%B2%89%E6%B9%AF/data=!4m7!3m6!1s0x3442afbff8b428f1:0xdfef6188ca695c97!8m2!3d25.0837881!4d121.5193296!16s%2Fg%2F11ghs2675y!19sChIJ8Si0-L-vQjQRl1xpyohh798?authuser=0&hl=zh-TW&rclk=1
咖啡物語,https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E7%89%A9%E8%AA%9E/data=!4m7!3m6!1s0x3442aea515b90c13:0xf470fccd493313a5!8m2!3d25.0898679!4d121.5262593!16s%2Fg%2F1tddvghw!19sChIJEwy5FaWuQjQRpRMzSc38cPQ?authuser=0&hl=zh-TW&rclk=1
大塊牛排 - 士林店,https://www.google.com.tw/maps/place/%E5%A4%A7%E5%A1%8A%E7%89%9B%E6%8E%92+-+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aebb4aae83ed:0xa230936b67d3300c!8m2!3d25.0927009!4d121.5255661!16s%2Fg%2F1tj7yp3q!19sChIJ7YOuSruuQjQRDDDTZ2uTMKI?authuser=0&hl=zh-TW&rclk=1
歐品鄉廚,https://www.google.com.tw/maps/place/%E6%AD%90%E5%93%81%E9%84%89%E5%BB%9A/data=!4m7!3m6!1s0x3442aea35a85d5e3:0xead46c2a8a03fdad!8m2!3d25.0943943!4d121.5261329!16s%2Fg%2F1tx131w9!19sChIJ49WFWqOuQjQRrf0Diips1Oo?authuser=0&hl=zh-TW&rclk=1
幸也蛋包飯專賣店,https://www.google.com.tw/maps/place/%E5%B9%B8%E4%B9%9F%E8%9B%8B%E5%8C%85%E9%A3%AF%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x3442aea538d477f9:0xe5bd6aa973b106dc!8m2!3d25.0897674!4d121.5266321!16s%2Fg%2F1tjs2msr!19sChIJ-XfUOKWuQjQR3Aaxc6lqveU?authuser=0&hl=zh-TW&rclk=1
小倉庫食研所,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%80%89%E5%BA%AB%E9%A3%9F%E7%A0%94%E6%89%80/data=!4m7!3m6!1s0x3442af567d9bb6eb:0xb57f5eb821c3b1!8m2!3d25.0969916!4d121.5213135!16s%2Fg%2F11ftywwq6z!19sChIJ67abfVavQjQRscMhuF5_tQA?authuser=0&hl=zh-TW&rclk=1
日船章魚小丸子(士林夜市),https://www.google.com.tw/maps/place/%E6%97%A5%E8%88%B9%E7%AB%A0%E9%AD%9A%E5%B0%8F%E4%B8%B8%E5%AD%90%28%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%29/data=!4m7!3m6!1s0x3442afcf99e0fc9b:0x5085d032a5b77622!8m2!3d25.0880545!4d121.5258154!16s%2Fg%2F11r_cc23f5!19sChIJm_zgmc-vQjQRIna3pTLQhVA?authuser=0&hl=zh-TW&rclk=1
呼吸之間,https://www.google.com.tw/maps/place/%E5%91%BC%E5%90%B8%E4%B9%8B%E9%96%93/data=!4m7!3m6!1s0x3442afce3f5902ef:0xffb001975ace9794!8m2!3d25.0925294!4d121.5232155!16s%2Fg%2F11kjy4rbrs!19sChIJ7wJZP86vQjQRlJfOWpcBsP8?authuser=0&hl=zh-TW&rclk=1
柒息地串燒居酒屋士林店,https://www.google.com.tw/maps/place/%E6%9F%92%E6%81%AF%E5%9C%B0%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442afcb0cb52aff:0xc387ec0e6bc2a966!8m2!3d25.0902601!4d121.5266465!16s%2Fg%2F11jxz77wv7!19sChIJ_yq1DMuvQjQRZqnCaw7sh8M?authuser=0&hl=zh-TW&rclk=1
草原風蒙古火鍋,https://www.google.com.tw/maps/place/%E8%8D%89%E5%8E%9F%E9%A2%A8%E8%92%99%E5%8F%A4%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442aeb22bc93167:0x7b24ea99168174e8!8m2!3d25.0836582!4d121.5230213!16s%2Fg%2F1tdc7hgm!19sChIJZzHJK7KuQjQR6HSBFpnqJHs?authuser=0&hl=zh-TW&rclk=1
佳貝幸福鍋物 Double Happiness Hotpot,https://www.google.com.tw/maps/place/%E4%BD%B3%E8%B2%9D%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+Double+Happiness+Hotpot/data=!4m7!3m6!1s0x3442affe0ea1154f:0xcc64d1aaa92c5de3!8m2!3d25.0898019!4d121.5267809!16s%2Fg%2F11swz4v5tj!19sChIJTxWhDv6vQjQR410sqarRZMw?authuser=0&hl=zh-TW&rclk=1
Raclette 瑞克雷,https://www.google.com.tw/maps/place/Raclette+%E7%91%9E%E5%85%8B%E9%9B%B7/data=!4m7!3m6!1s0x3442afbffd232a63:0x3aa358ef8020e0f2!8m2!3d25.0893125!4d121.5244455!16s%2Fg%2F11h9h8cls9!19sChIJYyoj_b-vQjQR8uAggO9Yozo?authuser=0&hl=zh-TW&rclk=1
吳家豆干 士林素食辣豆干,https://www.google.com.tw/maps/place/%E5%90%B3%E5%AE%B6%E8%B1%86%E5%B9%B2+%E5%A3%AB%E6%9E%97%E7%B4%A0%E9%A3%9F%E8%BE%A3%E8%B1%86%E5%B9%B2/data=!4m7!3m6!1s0x3442afee7990a557:0xce4b70a4c37caa12!8m2!3d25.0880639!4d121.5260876!16s%2Fg%2F11s5j_68z_!19sChIJV6WQee6vQjQREqp8w6RwS84?authuser=0&hl=zh-TW&rclk=1
士林廟口老店阿亮麵線,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%BB%9F%E5%8F%A3%E8%80%81%E5%BA%97%E9%98%BF%E4%BA%AE%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442aeb78757c203:0xdbbe87bb35f76479!8m2!3d25.0894895!4d121.5246162!16s%2Fg%2F1tdnhtz7!19sChIJA8JXh7euQjQReWT3NbuHvts?authuser=0&hl=zh-TW&rclk=1
長林記大餅包小餅,https://www.google.com.tw/maps/place/%E9%95%B7%E6%9E%97%E8%A8%98%E5%A4%A7%E9%A4%85%E5%8C%85%E5%B0%8F%E9%A4%85/data=!4m7!3m6!1s0x3442aeb06e1b24f9:0x4e06f2703e319de9!8m2!3d25.0882929!4d121.5238716!16s%2Fg%2F11b8_0nc6v!19sChIJ-SQbbrCuQjQR6Z0xPnDyBk4?authuser=0&hl=zh-TW&rclk=1
傳統小吃便當店,https://www.google.com.tw/maps/place/%E5%82%B3%E7%B5%B1%E5%B0%8F%E5%90%83%E4%BE%BF%E7%95%B6%E5%BA%97/data=!4m7!3m6!1s0x3442af3880f78467:0xcbc4de6babbcb53d!8m2!3d25.0878071!4d121.5254545!16s%2Fg%2F11kk03pw1y!19sChIJZ4T3gDivQjQRPbW8q2vexMs?authuser=0&hl=zh-TW&rclk=1
吉野烤肉飯 士林店-推薦特色午晚餐 企業公司 團體會議 美食便當餐盒 人氣必吃排隊美食,https://www.google.com.tw/maps/place/%E5%90%89%E9%87%8E%E7%83%A4%E8%82%89%E9%A3%AF+%E5%A3%AB%E6%9E%97%E5%BA%97-%E6%8E%A8%E8%96%A6%E7%89%B9%E8%89%B2%E5%8D%88%E6%99%9A%E9%A4%90+%E4%BC%81%E6%A5%AD%E5%85%AC%E5%8F%B8+%E5%9C%98%E9%AB%94%E6%9C%83%E8%AD%B0+%E7%BE%8E%E9%A3%9F%E4%BE%BF%E7%95%B6%E9%A4%90%E7%9B%92+%E4%BA%BA%E6%B0%A3%E5%BF%85%E5%90%83%E6%8E%92%E9%9A%8A%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442af501bfc66b5:0x8335ddc5fa1a2a37!8m2!3d25.0891462!4d121.5262229!16s%2Fg%2F11g0gb45xt!19sChIJtWb8G1CvQjQRNyoa-sXdNYM?authuser=0&hl=zh-TW&rclk=1
金孫韓廚 義大利麵(士林店),https://www.google.com.tw/maps/place/%E9%87%91%E5%AD%AB%E9%9F%93%E5%BB%9A+%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%28%E5%A3%AB%E6%9E%97%E5%BA%97%29/data=!4m7!3m6!1s0x3442afd6df2c99bd:0x36df3647aa3b5add!8m2!3d25.0932344!4d121.5272067!16s%2Fg%2F11q4d10yt3!19sChIJvZks39avQjQR3Vo7qkc23zY?authuser=0&hl=zh-TW&rclk=1
大頭龍蚵仔煎,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%A0%AD%E9%BE%8D%E8%9A%B5%E4%BB%94%E7%85%8E/data=!4m7!3m6!1s0x3442aeb1c01ca653:0xad005e832a63631a!8m2!3d25.0879384!4d121.5242123!16s%2Fg%2F1pp2vc177!19sChIJU6YcwLGuQjQRGmNjKoNeAK0?authuser=0&hl=zh-TW&rclk=1
阿德泰式煎餅&奶茶,https://www.google.com.tw/maps/place/%E9%98%BF%E5%BE%B7%E6%B3%B0%E5%BC%8F%E7%85%8E%E9%A4%85%26%E5%A5%B6%E8%8C%B6/data=!4m7!3m6!1s0x3442af4dc30b4cb9:0x81b9ed48a265c5dc!8m2!3d25.0871825!4d121.5252275!16s%2Fg%2F11s789cc90!19sChIJuUwLw02vQjQR3MVlokjtuYE?authuser=0&hl=zh-TW&rclk=1
小倉酒場kokura_sakaba,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%80%89%E9%85%92%E5%A0%B4kokura_sakaba/data=!4m7!3m6!1s0x3442afc9b484bb2d:0xad21fd072235cafb!8m2!3d25.0880679!4d121.5235633!16s%2Fg%2F11np35xgk2!19sChIJLbuEtMmvQjQR-8o1Igf9Ia0?authuser=0&hl=zh-TW&rclk=1
士林廟口阿輝麵線,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%BB%9F%E5%8F%A3%E9%98%BF%E8%BC%9D%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442aebaa4c8e1ed:0xbccb5fce7599bf03!8m2!3d25.0894006!4d121.5248216!16s%2Fg%2F1tplm_zf!19sChIJ7eHIpLquQjQRA7-Zdc5fy7w?authuser=0&hl=zh-TW&rclk=1
大村武串燒居酒屋-士林店,https://www.google.com.tw/maps/place/%E5%A4%A7%E6%9D%91%E6%AD%A6%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aeba464f353d:0xc8d367641f14c1b5!8m2!3d25.09148!4d121.5216166!16s%2Fg%2F11b63838zd!19sChIJPTVPRrquQjQRtcEUH2Rn08g?authuser=0&hl=zh-TW&rclk=1
咖啡弄(士林店),https://www.google.com.tw/maps/place/%E5%92%96%E5%95%A1%E5%BC%84%28%E5%A3%AB%E6%9E%97%E5%BA%97%29/data=!4m7!3m6!1s0x3442aebcb0d666f3:0x3e11835cdfb37086!8m2!3d25.0949519!4d121.5250049!16s%2Fg%2F1tgqg38_!19sChIJ82bWsLyuQjQRhnCz31yDET4?authuser=0&hl=zh-TW&rclk=1
醉痞廚房,https://www.google.com.tw/maps/place/%E9%86%89%E7%97%9E%E5%BB%9A%E6%88%BF/data=!4m7!3m6!1s0x3442afd6c55c9387:0xe6dd9dce4d880e62!8m2!3d25.088326!4d121.5234352!16s%2Fg%2F11q98bv_qb!19sChIJh5NcxdavQjQRYg6ITc6d3eY?authuser=0&hl=zh-TW&rclk=1
牛棒碗安GOBO精緻鍋物,https://www.google.com.tw/maps/place/%E7%89%9B%E6%A3%92%E7%A2%97%E5%AE%89GOBO%E7%B2%BE%E7%B7%BB%E9%8D%8B%E7%89%A9/data=!4m7!3m6!1s0x3442aebb2da81563:0x726fd67e77be2bea!8m2!3d25.0917707!4d121.525398!16s%2Fg%2F11g6x9gbk2!19sChIJYxWoLbuuQjQR6iu-d37Wb3I?authuser=0&hl=zh-TW&rclk=1
士林夜市麥芽地瓜,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E9%BA%A5%E8%8A%BD%E5%9C%B0%E7%93%9C/data=!4m7!3m6!1s0x3442aebab1f8f4b3:0xc5039075bfbeb6f7!8m2!3d25.08932!4d121.525219!16s%2Fg%2F11dxjx0dll!19sChIJs_T4sbquQjQR97a-v3WQA8U?authuser=0&hl=zh-TW&rclk=1
北大牛排,https://www.google.com.tw/maps/place/%E5%8C%97%E5%A4%A7%E7%89%9B%E6%8E%92/data=!4m7!3m6!1s0x3442aea538e34993:0x42d6d89934ca8444!8m2!3d25.0897965!4d121.5265198!16s%2Fg%2F11b6gjbkc6!19sChIJk0njOKWuQjQRRITKNJnY1kI?authuser=0&hl=zh-TW&rclk=1
韓玉館,https://www.google.com.tw/maps/place/%E9%9F%93%E7%8E%89%E9%A4%A8/data=!4m7!3m6!1s0x3442aeafe166a40d:0xb97da034d760ef7b!8m2!3d25.0874829!4d121.5258149!16s%2Fg%2F1tdms9w2!19sChIJDaRm4a-uQjQRe-9g1zSgfbk?authuser=0&hl=zh-TW&rclk=1
大鶴青田 炭火居酒屋 士林店-Orion暢飲中,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%B6%B4%E9%9D%92%E7%94%B0+%E7%82%AD%E7%81%AB%E5%B1%85%E9%85%92%E5%B1%8B+%E5%A3%AB%E6%9E%97%E5%BA%97-Orion%E6%9A%A2%E9%A3%B2%E4%B8%AD/data=!4m7!3m6!1s0x3442af93560dacd1:0x3a378e06d7b10e22!8m2!3d25.0897805!4d121.5271284!16s%2Fg%2F11tcpghkxw!19sChIJ0awNVpOvQjQRIg6x1waONzo?authuser=0&hl=zh-TW&rclk=1
素食 | 蔬食 | Vegetarian | 吉彖蔬食堂＆沙茶芝麻醬麻辣燙、皮蛋涼麵,https://www.google.com.tw/maps/place/%E7%B4%A0%E9%A3%9F+%7C+%E8%94%AC%E9%A3%9F+%7C+Vegetarian+%7C+%E5%90%89%E5%BD%96%E8%94%AC%E9%A3%9F%E5%A0%82%EF%BC%86%E6%B2%99%E8%8C%B6%E8%8A%9D%E9%BA%BB%E9%86%AC%E9%BA%BB%E8%BE%A3%E7%87%99%E3%80%81%E7%9A%AE%E8%9B%8B%E6%B6%BC%E9%BA%B5/data=!4m7!3m6!1s0x3442afdef8d2b51d:0x93e03d05eec7a39d!8m2!3d25.0881765!4d121.5235121!16s%2Fg%2F11r9h2dfjg!19sChIJHbXS-N6vQjQRnaPH7gU94JM?authuser=0&hl=zh-TW&rclk=1
八芝蘭涼麵,https://www.google.com.tw/maps/place/%E5%85%AB%E8%8A%9D%E8%98%AD%E6%B6%BC%E9%BA%B5/data=!4m7!3m6!1s0x3442af1b406b3bb3:0x9c74ba47494aacf4!8m2!3d25.0881565!4d121.5265426!16s%2Fg%2F11fm6k7833!19sChIJsztrQBuvQjQR9KxKSUe6dJw?authuser=0&hl=zh-TW&rclk=1
忠誠號生炒三鮮,https://www.google.com.tw/maps/place/%E5%BF%A0%E8%AA%A0%E8%99%9F%E7%94%9F%E7%82%92%E4%B8%89%E9%AE%AE/data=!4m7!3m6!1s0x3442aeb06b5a6923:0xa0d15f5f6bf3fc!8m2!3d25.0878512!4d121.5241611!16s%2Fg%2F11bbrm08f_!19sChIJI2laa7CuQjQR_PNrX1_RoAA?authuser=0&hl=zh-TW&rclk=1
Modism Café 摩德年代 士林店,https://www.google.com.tw/maps/place/Modism+Caf%C3%A9+%E6%91%A9%E5%BE%B7%E5%B9%B4%E4%BB%A3+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442af897bb3899f:0x2d2afba725d7ee0d!8m2!3d25.0945299!4d121.5262273!16s%2Fg%2F11h0vsqw6_!19sChIJn4mze4mvQjQRDe7XJaf7Ki0?authuser=0&hl=zh-TW&rclk=1
蝦霸,https://www.google.com.tw/maps/place/%E8%9D%A6%E9%9C%B8/data=!4m7!3m6!1s0x3442aeba99d38fb3:0x9f5c51266f9c941d!8m2!3d25.0895635!4d121.523961!16s%2Fg%2F11ggs50g12!19sChIJs4_TmbquQjQRHZScbyZRXJ8?authuser=0&hl=zh-TW&rclk=1
北投炸蛋蔥油餅（士林店）,https://www.google.com.tw/maps/place/%E5%8C%97%E6%8A%95%E7%82%B8%E8%9B%8B%E8%94%A5%E6%B2%B9%E9%A4%85%EF%BC%88%E5%A3%AB%E6%9E%97%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442af54b7fd3707:0x1f0a695be694f465!8m2!3d25.0864435!4d121.5249557!16s%2Fg%2F11vhx1lfsv!19sChIJBzf9t1SvQjQRZfSU5ltpCh8?authuser=0&hl=zh-TW&rclk=1
滿佳香,https://www.google.com.tw/maps/place/%E6%BB%BF%E4%BD%B3%E9%A6%99/data=!4m7!3m6!1s0x3442aea534d41467:0xd86edd2387f956b2!8m2!3d25.0900734!4d121.5256216!16s%2Fg%2F1tv21vzy!19sChIJZxTUNKWuQjQRslb5hyPdbtg?authuser=0&hl=zh-TW&rclk=1
士林水煎包,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E6%B0%B4%E7%85%8E%E5%8C%85/data=!4m7!3m6!1s0x3442aeaffc11ac75:0x2f3fcb6185010e47!8m2!3d25.0881234!4d121.52599!16s%2Fg%2F1pzqj24z5!19sChIJdawR_K-uQjQRRw4BhWHLPy8?authuser=0&hl=zh-TW&rclk=1
基河臭豆腐,https://www.google.com.tw/maps/place/%E5%9F%BA%E6%B2%B3%E8%87%AD%E8%B1%86%E8%85%90/data=!4m7!3m6!1s0x3442aeb02d769f35:0x1c5cc8671fc4a973!8m2!3d25.0862984!4d121.5249504!16s%2Fg%2F11c2pvcwqd!19sChIJNZ92LbCuQjQRc6nEH2fIXBw?authuser=0&hl=zh-TW&rclk=1
Le Flam 樂芙坊,https://www.google.com.tw/maps/place/Le+Flam+%E6%A8%82%E8%8A%99%E5%9D%8A/data=!4m7!3m6!1s0x3442aeb19c865af3:0x9ff16303a43b4e21!8m2!3d25.0846563!4d121.5230568!16s%2Fg%2F11b90kxp9v!19sChIJ81qGnLGuQjQRIU47pANj8Z8?authuser=0&hl=zh-TW&rclk=1
高雄東山鴨頭,https://www.google.com.tw/maps/place/%E9%AB%98%E9%9B%84%E6%9D%B1%E5%B1%B1%E9%B4%A8%E9%A0%AD/data=!4m7!3m6!1s0x3442aeb031eaa817:0xe10da03551807dfe!8m2!3d25.086499!4d121.524943!16s%2Fg%2F1tfwmnmv!19sChIJF6jqMbCuQjQR_n2AUTWgDeE?authuser=0&hl=zh-TW&rclk=1
士林生炒羊肉,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E7%94%9F%E7%82%92%E7%BE%8A%E8%82%89/data=!4m7!3m6!1s0x3442aebaa849ce89:0xfa5926a6666fc3a0!8m2!3d25.088799!4d121.5247925!16s%2Fg%2F1tsbjtpq!19sChIJic5JqLquQjQRoMNvZqYmWfo?authuser=0&hl=zh-TW&rclk=1
士林鄭 串燒臭豆腐,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E9%84%AD+%E4%B8%B2%E7%87%92%E8%87%AD%E8%B1%86%E8%85%90/data=!4m7!3m6!1s0x3442af693186ddcf:0x7040d6a8a8f53643!8m2!3d25.0866221!4d121.5248648!16s%2Fg%2F11q3mbqtdq!19sChIJz92GMWmvQjQRQzb1qKjWQHA?authuser=0&hl=zh-TW&rclk=1
芝山岩牛肉麵,https://www.google.com.tw/maps/place/%E8%8A%9D%E5%B1%B1%E5%B2%A9%E7%89%9B%E8%82%89%E9%BA%B5/data=!4m7!3m6!1s0x3442ae991446c3db:0x4bdcf38297869217!8m2!3d25.0890332!4d121.5180674!16s%2Fg%2F12cpctlx_!19sChIJ28NGFJmuQjQRF5KGl4Lz3Es?authuser=0&hl=zh-TW&rclk=1
士林豪大大雞排-基河店,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E8%B1%AA%E5%A4%A7%E5%A4%A7%E9%9B%9E%E6%8E%92-%E5%9F%BA%E6%B2%B3%E5%BA%97/data=!4m7!3m6!1s0x3442aeb06d000ac5:0xd3d39c6d650ee56!8m2!3d25.0880958!4d121.5239761!16s%2Fg%2F11g8ll3463!19sChIJxQoAbbCuQjQRVu5Q1sY5PQ0?authuser=0&hl=zh-TW&rclk=1
阿德泰式香蕉煎餅（囉滴香蕉煎餅）,https://www.google.com.tw/maps/place/%E9%98%BF%E5%BE%B7%E6%B3%B0%E5%BC%8F%E9%A6%99%E8%95%89%E7%85%8E%E9%A4%85%EF%BC%88%E5%9B%89%E6%BB%B4%E9%A6%99%E8%95%89%E7%85%8E%E9%A4%85%EF%BC%89/data=!4m7!3m6!1s0x3442aeaffc11ac75:0x542472a1c2bf6a9e!8m2!3d25.088077!4d121.525896!16s%2Fg%2F12hlbp4_d!19sChIJdawR_K-uQjQRnmq_wqFyJFQ?authuser=0&hl=zh-TW&rclk=1
士林放感情｜ 士林餐酒館,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E6%94%BE%E6%84%9F%E6%83%85%EF%BD%9C+%E5%A3%AB%E6%9E%97%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442aebb34f53bb9:0x512b60f5da825a80!8m2!3d25.0923151!4d121.5254104!16s%2Fg%2F11c1xm3tf3!19sChIJuTv1NLuuQjQRgFqC2vVgK1E?authuser=0&hl=zh-TW&rclk=1
蜜酥雞排,https://www.google.com.tw/maps/place/%E8%9C%9C%E9%85%A5%E9%9B%9E%E6%8E%92/data=!4m7!3m6!1s0x3442aeaff8139cfd:0xd8979aef7931df1e!8m2!3d25.0883455!4d121.5261655!16s%2Fg%2F1tdld_5n!19sChIJ_ZwT-K-uQjQRHt8xee-al9g?authuser=0&hl=zh-TW&rclk=1
士林燒餅,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E7%87%92%E9%A4%85/data=!4m7!3m6!1s0x3442aeba865be63d:0x350a1ef24aee35bc!8m2!3d25.0897135!4d121.5230323!16s%2Fg%2F11htvmy6gz!19sChIJPeZbhrquQjQRvDXuSvIeCjU?authuser=0&hl=zh-TW&rclk=1
起司鮮蝦蛋,https://www.google.com.tw/maps/place/%E8%B5%B7%E5%8F%B8%E9%AE%AE%E8%9D%A6%E8%9B%8B/data=!4m7!3m6!1s0x3442af6a9b5c76a5:0x4357969b8552fe3!8m2!3d25.0895449!4d121.524358!16s%2Fg%2F11tfxptvl4!19sChIJpXZcm2qvQjQR4y9VuGl5NQQ?authuser=0&hl=zh-TW&rclk=1
偷食兔 (原晨與食),https://www.google.com.tw/maps/place/%E5%81%B7%E9%A3%9F%E5%85%94+%28%E5%8E%9F%E6%99%A8%E8%88%87%E9%A3%9F%29/data=!4m7!3m6!1s0x3442afb1ab835379:0x858a0c3bb3a86182!8m2!3d25.0909037!4d121.5246292!16s%2Fg%2F11m97cb17_!19sChIJeVODq7GvQjQRgmGoszsMioU?authuser=0&hl=zh-TW&rclk=1
王家豬血糕 black cake,https://www.google.com.tw/maps/place/%E7%8E%8B%E5%AE%B6%E8%B1%AC%E8%A1%80%E7%B3%95+black+cake/data=!4m7!3m6!1s0x3442aeb01bf92f4b:0x39b7bb32a1b71ad7!8m2!3d25.0876496!4d121.5252948!16s%2Fg%2F1vd3sh1q!19sChIJSy_5G7CuQjQR1xq3oTK7tzk?authuser=0&hl=zh-TW&rclk=1
丞祖胡椒餅 士林區大南店,https://www.google.com.tw/maps/place/%E4%B8%9E%E7%A5%96%E8%83%A1%E6%A4%92%E9%A4%85+%E5%A3%AB%E6%9E%97%E5%8D%80%E5%A4%A7%E5%8D%97%E5%BA%97/data=!4m7!3m6!1s0x3442a99eb516d117:0x1624e3bba8fa1fe9!8m2!3d25.0898692!4d121.5232128!16s%2Fg%2F12hl0mh_s!19sChIJF9EWtZ6pQjQR6R_6qLvjJBY?authuser=0&hl=zh-TW&rclk=1
老士林蕭記燒烤肉卷,https://www.google.com.tw/maps/place/%E8%80%81%E5%A3%AB%E6%9E%97%E8%95%AD%E8%A8%98%E7%87%92%E7%83%A4%E8%82%89%E5%8D%B7/data=!4m7!3m6!1s0x3442aebaaddba463:0xa0d798ca147eb113!8m2!3d25.0895141!4d121.525292!16s%2Fg%2F12m8_zq6z!19sChIJY6TbrbquQjQRE7F-FMqY16A?authuser=0&hl=zh-TW&rclk=1
士林好記,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A5%BD%E8%A8%98/data=!4m7!3m6!1s0x3442aeb06b5a6923:0x9fa315de10bb400a!8m2!3d25.0880024!4d121.5241766!16s%2Fg%2F12hpr39zg!19sChIJI2laa7CuQjQRCkC7EN4Vo58?authuser=0&hl=zh-TW&rclk=1
